"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"15836",3398820,305035887,"MB ""SOTUS KAMPAS""","Kauno r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",2,"",0,""
"15837",3398820,305035887,"MB ""SOTUS KAMPAS""","Kauno r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",2,"",0,""
"15838",3398820,305035887,"MB ""SOTUS KAMPAS""","Kauno r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"15839",3398820,305035887,"MB ""SOTUS KAMPAS""","Kauno r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",1,"",0,""
"15840",3398820,305035887,"MB ""SOTUS KAMPAS""","Kauno r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",1,"",0,""
"15841",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"15842",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"15843",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"15844",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"15845",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",3,"",0,""
"15846",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"359.43",4,"",0,"348.93"
"15847",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"531.25",4,"",0,"515.74"
"15848",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"531.25",4,"",0,"490.54"
"15849",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"531.25",4,"",0,"490.54"
"15850",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"632.21",7,"",0,"1000.19"
"15851",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"561.53",7,"",0,"893.18"
"15852",3399023,305036003,"MB ""ČEKANABETA""","Jonavos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"662.19",6,"",0,"913.59"
"15853",3399044,305037895,"MB ""MAPOLA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1064.13",7,"",0,"1775.70"
"15854",3399044,305037895,"MB ""MAPOLA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"885.09",8,"",0,"1698.89"
"15855",3399044,305037895,"MB ""MAPOLA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1130.80",5,"",0,"1342.03"
"15856",3399044,305037895,"MB ""MAPOLA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"972.49",7,"",0,"1596.18"
"15857",3399044,305037895,"MB ""MAPOLA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"915.34",7,"",0,"1469.91"
